Header,internal_code
tr|A0A0A8URU0|A0A0A8URU0_LEGHA,neuD_2710
WP_074475861.1,neuD_2711
WP_074259951.1,neuD_2712
WP_074117696.1,neuD_2713
tr|A0A4R4G4W8|A0A4R4G4W8_9BACT,neuD_2714
tr|A0A4R4JFJ6|A0A4R4JFJ6_PHOLU,neuD_2715
WP_073853292.1,neuD_2716
tr|A0A4R4K7S5|A0A4R4K7S5_9BACT,neuD_2717
WP_073839625.1,neuD_2718
WP_073827513.1,neuD_2719
tr|A0A4R4KC04|A0A4R4KC04_9BACT,neuD_2720
tr|A0A0A8XDJ0|A0A0A8XDJ0_MESS1,neuD_2721
tr|A0A4R4QXF8|A0A4R4QXF8_9ACTN,neuD_2722
tr|A0A4R5AZ52|A0A4R5AZ52_9FLAO,neuD_2723
WP_073175583.1,neuD_2724
tr|A0A4R5BFE1|A0A4R5BFE1_9ACTN,neuD_2725
WP_073137780.1,neuD_2726
tr|A0A4R5CEA2|A0A4R5CEA2_9FLAO,neuD_2727
tr|A0A4R5DRE7|A0A4R5DRE7_9BACT,neuD_2728
WP_072917829.1,neuD_2729
WP_072623966.1,neuD_2730
WP_387195106.1,neuD_2731
WP_072209147.1,neuD_2732
WP_072198023.1,neuD_2733
tr|A0A4R6BVK5|A0A4R6BVK5_9STAP,neuD_2734
tr|A0A4R6FL28|A0A4R6FL28_9FLAO,neuD_2735
WP_071523969.1,neuD_2736
WP_387168073.1,neuD_2737
fig|165434.7.peg.2427,neuD_2738
WP_070859243.1,neuD_2739
tr|A0A4R6SYZ5|A0A4R6SYZ5_9SPHI,neuD_2740
WP_070767679.1,neuD_2741
WP_070595853.1,neuD_2742
tr|A0A4R6X2X1|A0A4R6X2X1_9GAMM,neuD_2743
tr|A0A4R6ZXH8|A0A4R6ZXH8_9GAMM,neuD_2744
WP_070042251.1,neuD_2745
tr|A0A4R7F3L2|A0A4R7F3L2_9FLAO,neuD_2746
WP_069359713.1,neuD_2747
tr|A0A4R8I4V5|A0A4R8I4V5_9FLAO,neuD_2748
tr|A0A4R8I5E2|A0A4R8I5E2_9FLAO,neuD_2749
fig|1805473.5.peg.1415,neuD_2750
WP_387113883.1,neuD_2751
tr|A0A0B4DG78|A0A0B4DG78_9FLAO,neuD_2752
tr|A0A4R8M5X1|A0A4R8M5X1_9BACT,neuD_2753
tr|A0A4R8MI48|A0A4R8MI48_9FLAO,neuD_2754
WP_068622557.1,neuD_2755
tr|A0A4R8X032|A0A4R8X032_9MICO,neuD_2756
tr|A0A4R8XDG8|A0A4R8XDG8_9MICO,neuD_2757
tr|A0A4R9A4J2|A0A4R9A4J2_9MICO,neuD_2758
WP_067843869.1,neuD_2759
tr|A0A4R9LMS4|A0A4R9LMS4_9LEPT,neuD_2760
tr|A0A4S1X374|A0A4S1X374_9SPHN,neuD_2761
tr|A0A4S2B532|A0A4S2B532_9BACE,neuD_2762
WP_066832122.1,neuD_2763
tr|A0A4S2DN49|A0A4S2DN49_9CLOT,neuD_2764
fig|2917756.7.peg.2367,neuD_2765
WP_387036008.1,neuD_2766
WP_066617558.1,neuD_2767
WP_066522625.1,neuD_2768
tr|A0A4S3ZXK0|A0A4S3ZXK0_9FLAO,neuD_2769
tr|A0A4S4A056|A0A4S4A056_9FLAO,neuD_2770
tr|A0A4S4B9C9|A0A4S4B9C9_9DEIO,neuD_2771
tr|A0A4S4BZ52|A0A4S4BZ52_9BACI,neuD_2772
WP_066275503.1,neuD_2773
tr|A0A4S4N914|A0A4S4N914_9BACT,neuD_2774
WP_066212223.1,neuD_2775
tr|A0A4S8HGF2|A0A4S8HGF2_9BACT,neuD_2776
tr|A0A4U0ZM49|A0A4U0ZM49_9ALTE,neuD_2777
tr|A0A4U1CFT4|A0A4U1CFT4_9SPHI,neuD_2778
WP_064447495.1,neuD_2779
tr|A0A4U1ZKQ5|A0A4U1ZKQ5_9VIBR,neuD_2780
tr|A0A4U2D0V5|A0A4U2D0V5_9VIBR,neuD_2781
tr|A0A4U2YCX9|A0A4U2YCX9_9BACL,neuD_2782
WP_386427097.1,neuD_2783
WP_062614563.1,neuD_2784
fig|1703946.4.peg.2334,neuD_2785
tr|A0A4U8WE20|A0A4U8WE20_9FLAO,neuD_2786
tr|A0A4V1AKR8|A0A4V1AKR8_9FLAO,neuD_2787
tr|A0A4V1N1Y1|A0A4V1N1Y1_9FLAO,neuD_2788
tr|A0A4V1VGW2|A0A4V1VGW2_9MICO,neuD_2789
tr|A0A0B6TT38|A0A0B6TT38_9CORY,neuD_2790
fig|446.848.peg.3392,neuD_2791
WP_059067484.1,neuD_2792
tr|A0A4V2JTG3|A0A4V2JTG3_PROTD,neuD_2793
tr|A0A4V2MKU0|A0A4V2MKU0_9SPHI,neuD_2794
tr|A0A4V2NN60|A0A4V2NN60_9BACL,neuD_2795
fig|446.1378.peg.3337,neuD_2796
tr|A0A0B7H3K5|A0A0B7H3K5_9FLAO,neuD_2797
WP_058486638.1,neuD_2798
tr|A0A4V3CS47|A0A4V3CS47_9FLAO,neuD_2799
tr|A0A4V3D4V3|A0A4V3D4V3_9BACI,neuD_2800
WP_057588480.1,neuD_2801
tr|A0A4V3NZ70|A0A4V3NZ70_9BACT,neuD_2802
tr|A0A4V5SR06|A0A4V5SR06_9BACL,neuD_2803
WP_056856444.1,neuD_2804
WP_056827073.1,neuD_2805
tr|A0A4V6WUR8|A0A4V6WUR8_9VIBR,neuD_2806
WP_056773192.1,neuD_2807
tr|A0A4Y3NJH8|A0A4Y3NJH8_PAEAU,neuD_2808
tr|A0A4Y6IDA4|A0A4Y6IDA4_9GAMM,neuD_2809
WP_385907415.1,neuD_2810
WP_056279673.1,neuD_2811
tr|A0A4Y6PTW0|A0A4Y6PTW0_PERCE,neuD_2812
tr|A0A4Y8ATP0|A0A4Y8ATP0_9FLAO,neuD_2813
tr|A0A4Y8I2D6|A0A4Y8I2D6_9BACT,neuD_2814
WP_055894892.1,neuD_2815
tr|A0A4Y8M2K4|A0A4Y8M2K4_9BACL,neuD_2816
WP_055801145.1,neuD_2817
fig|363852.11.peg.3981,neuD_2818
WP_055451694.1,neuD_2819
WP_055448901.1,neuD_2820
tr|A0A4Y9JWJ5|A0A4Y9JWJ5_9PAST,neuD_2821
tr|A0A4Y9LYU4|A0A4Y9LYU4_9BRAD,neuD_2822
tr|A0A4Y9MC69|A0A4Y9MC69_9ACTN,neuD_2823
tr|A0A4Y9QNM8|A0A4Y9QNM8_9BACT,neuD_2824
tr|A0A4Y9RKG3|A0A4Y9RKG3_9BURK,neuD_2825
tr|A0A4Z0EAE1|A0A4Z0EAE1_9HYPH,neuD_2826
tr|A0A4Z0EW35|A0A4Z0EW35_9BACT,neuD_2827
tr|A0A4Z0EWK0|A0A4Z0EWK0_9BACT,neuD_2828
tr|A0A4Z0L7P4|A0A4Z0L7P4_9FLAO,neuD_2829
WP_053911127.1,neuD_2830
tr|A0A0C1CXR2|A0A0C1CXR2_9FLAO,neuD_2831
WP_053544017.1,neuD_2832
tr|A0A4Z0PJ69|A0A4Z0PJ69_9BACT,neuD_2833
WP_052535042.1,neuD_2834
WP_052220302.1,neuD_2835
fig|2162052.3.peg.980,neuD_2836
tr|A0A0C1QN28|A0A0C1QN28_9BACT,neuD_2837
tr|A0A4Z0QRQ8|A0A4Z0QRQ8_9FIRM,neuD_2838
tr|A0A501Q3V8|A0A501Q3V8_9FLAO,neuD_2839
tr|A0A501QCC1|A0A501QCC1_9FLAO,neuD_2840
tr|A0A501X3T3|A0A501X3T3_9GAMM,neuD_2841
tr|A0A502HG45|A0A502HG45_9BACT,neuD_2842
tr|A0A505HKJ7|A0A505HKJ7_9ACTN,neuD_2843
tr|A0A506VAZ2|A0A506VAZ2_9GAMM,neuD_2844
tr|A0A507WAC7|A0A507WAC7_9GAMM,neuD_2845
tr|A0A1C7FCE2|A0A1C7FCE2_9VIBR,neuD_2846
tr|A0A511CNS7|A0A511CNS7_9FLAO,neuD_2847
WP_049181272.1,neuD_2848
WP_385152798.1,neuD_2849
tr|A0A0C2VZG8|A0A0C2VZG8_9BACL,neuD_2850
tr|A0A511RM89|A0A511RM89_9DEIN,neuD_2851
WP_048552872.1,neuD_2852
tr|A0A511X2E6|A0A511X2E6_9BACI,neuD_2853
WP_048451702.1,neuD_2854
tr|A0A511YID5|A0A511YID5_9FLAO,neuD_2855
tr|A0A511Z302|A0A511Z302_9BACL,neuD_2856
WP_048441178.1,neuD_2857
tr|A0A512B4H2|A0A512B4H2_9BACT,neuD_2858
tr|A0A512C5P2|A0A512C5P2_9BACT,neuD_2859
tr|A0A512CGC1|A0A512CGC1_9BACT,neuD_2860
tr|A0A512DAQ2|A0A512DAQ2_9CELL,neuD_2861
fig|446.147.peg.603,neuD_2862
WP_047890873.1,neuD_2863
WP_047832360.1,neuD_2864
tr|A0A514CHH3|A0A514CHH3_9BACT,neuD_2865
tr|A0A514ZRZ0|A0A514ZRZ0_9BACT,neuD_2866
fig|85581.39.peg.2763,neuD_2867
WP_046310672.1,neuD_2868
tr|A0A516P3U1|A0A516P3U1_9FLAO,neuD_2869
WP_045978590.1,neuD_2870
tr|A0A516W608|A0A516W608_9BURK,neuD_2871
WP_045878226.1,neuD_2872
tr|A0A0C4WNW8|A0A0C4WNW8_9GAMM,neuD_2873
tr|A0A517NYT2|A0A517NYT2_9BACT,neuD_2874
tr|A0A517SB82|A0A517SB82_9PLAN,neuD_2875
WP_045279268.1,neuD_2876
tr|A0A517WWY8|A0A517WWY8_9PLAN,neuD_2877
tr|A0A517YTY1|A0A517YTY1_9BACT,neuD_2878
WP_044219567.1,neuD_2879
WP_044209080.1,neuD_2880
WP_044172641.1,neuD_2881
tr|A0A518LFZ4|A0A518LFZ4_9BACT,neuD_2882
fig|202611.6.peg.55,neuD_2883
tr|A0A518WE02|A0A518WE02_9ACTN,neuD_2884
tr|A0A519JY92|A0A519JY92_FLASP,neuD_2885
tr|A0A519K637|A0A519K637_9FLAO,neuD_2886
tr|A0A519SVD0|A0A519SVD0_FLASP,neuD_2887
tr|A0A519TNU3|A0A519TNU3_9SPHI,neuD_2888
tr|A0A519U988|A0A519U988_9SPHI,neuD_2889
tr|A0A519UPD9|A0A519UPD9_9BACT,neuD_2890
tr|A0A519V9X3|A0A519V9X3_9SPHI,neuD_2891
tr|A0A519VCS3|A0A519VCS3_9BACT,neuD_2892
fig|1978493.4.peg.1226,neuD_2893
tr|A0A0D0FA16|A0A0D0FA16_9SPHI,neuD_2894
tr|A0A519VMG9|A0A519VMG9_9BACT,neuD_2895
tr|A0A519WZY2|A0A519WZY2_9SPHI,neuD_2896
tr|A0A519ZW76|A0A519ZW76_9BACT,neuD_2897
WP_040494730.1,neuD_2898
WP_039162727.1,neuD_2899
tr|A0A520EFL9|A0A520EFL9_9BURK,neuD_2900
WP_411037488.1,neuD_2901
WP_039085638.1,neuD_2902
tr|A0A520GXY6|A0A520GXY6_9SPHI,neuD_2903
WP_038627220.1,neuD_2904
WP_038256764.1,neuD_2905
tr|A0A520Y570|A0A520Y570_9ACTN,neuD_2906
tr|A0A520YTQ2|A0A520YTQ2_9FLAO,neuD_2907
WP_037365166.1,neuD_2908
tr|A0A521CNS9|A0A521CNS9_9SPHI,neuD_2909
tr|A0A521FZT2|A0A521FZT2_9BACT,neuD_2910
tr|A0A521G7F8|A0A521G7F8_9BACT,neuD_2911
WP_035946741.1,neuD_2912
tr|A0A521GG64|A0A521GG64_9BACT,neuD_2913
tr|A0A521JP27|A0A521JP27_9CHLR,neuD_2914
tr|A0A521N0J0|A0A521N0J0_9BACT,neuD_2915
WP_035838079.1,neuD_2916
tr|A0A521Q2B7|A0A521Q2B7_9PROT,neuD_2917
tr|A0A521X313|A0A521X313_9GAMM,neuD_2918
tr|A0A522AGZ9|A0A522AGZ9_9PROT,neuD_2919
WP_034748041.1,neuD_2920
tr|A0A522V9Z0|A0A522V9Z0_9PROT,neuD_2921
tr|A0A522VR02|A0A522VR02_9GAMM,neuD_2922
tr|A0A0D1I9V3|A0A0D1I9V3_BACIU,neuD_2923
WP_034140952.1,neuD_2924
tr|A0A522XWM0|A0A522XWM0_9PROT,neuD_2925
WP_031528859.1,neuD_2926
tr|A0A523CGK6|A0A523CGK6_UNCAC,neuD_2927
WP_030482954.1,neuD_2928
tr|A0A523PYN1|A0A523PYN1_9FLAO,neuD_2929
fig|1339228.6.peg.3432,neuD_2930
WP_030203106.1,neuD_2931
WP_029906715.1,neuD_2932
tr|A0A524MBT5|A0A524MBT5_UNCAT,neuD_2933
tr|A0A525C542|A0A525C542_9GAMM,neuD_2934
WP_029416672.1,neuD_2935
tr|A0A525D864|A0A525D864_9BACT,neuD_2936
tr|A0A0D3L9B6|A0A0D3L9B6_9BACT,neuD_2937
WP_028981534.1,neuD_2938
WP_028785855.1,neuD_2939
WP_028497256.1,neuD_2940
WP_028247482.1,neuD_2941
tr|A0A533S1X8|A0A533S1X8_UNCXX,neuD_2942
WP_027905112.1,neuD_2943
tr|A0A533S3Y8|A0A533S3Y8_UNCXX,neuD_2944
tr|A0A0D3LCM9|A0A0D3LCM9_9BACT,neuD_2945
tr|A0A533U1W7|A0A533U1W7_CHLSQ,neuD_2946
tr|A0A534PFB3|A0A534PFB3_UNCDE,neuD_2947
tr|A0A534T773|A0A534T773_UNCDE,neuD_2948
WP_027292244.1,neuD_2949
WP_027281062.1,neuD_2950
tr|A0A535GAA1|A0A535GAA1_UNCCH,neuD_2951
fig|158755.45.peg.4468,neuD_2952
tr|A0A535SGX6|A0A535SGX6_UNCCH,neuD_2953
WP_026813644.1,neuD_2954
tr|A0A535XPP8|A0A535XPP8_UNCCH,neuD_2955
WP_026672365.1,neuD_2956
tr|A0A536DGA0|A0A536DGA0_UNCCH,neuD_2957
tr|A0A536TXJ9|A0A536TXJ9_9PROT,neuD_2958
WP_026033292.1,neuD_2959
WP_025762805.1,neuD_2960
tr|A0A537IP38|A0A537IP38_UNCBA,neuD_2961
WP_025609534.1,neuD_2962
WP_025598195.1,neuD_2963
tr|A0A537LRV2|A0A537LRV2_9BACT,neuD_2964
fig|91890.10.peg.2442,neuD_2965
WP_378803430.1,neuD_2966
tr|A0A1E3LC29|A0A1E3LC29_9BURK,neuD_2967
WP_024386414.1,neuD_2968
tr|A0A537YAX8|A0A537YAX8_9PROT,neuD_2969
tr|A0A537YZ72|A0A537YZ72_UNCAC,neuD_2970
tr|A0A538EPP9|A0A538EPP9_UNCAC,neuD_2971
tr|A0A538JZE3|A0A538JZE3_UNCAC,neuD_2972
tr|A0A538Q439|A0A538Q439_UNCDE,neuD_2973
WP_378420318.1,neuD_2974
tr|A0A538RFS2|A0A538RFS2_UNCDE,neuD_2975
tr|A0A538UAX4|A0A538UAX4_UNCEI,neuD_2976
WP_023353847.1,neuD_2977
tr|A0A539E438|A0A539E438_9ACTN,neuD_2978
WP_023353824.1,neuD_2979
WP_022922561.1,neuD_2980
tr|A0A542AVT2|A0A542AVT2_9FLAO,neuD_2981
WP_022623293.1,neuD_2982
WP_021643174.1,neuD_2983
WP_020532779.1,neuD_2984
WP_020016245.1,neuD_2985
tr|A0A542XE34|A0A542XE34_9MICO,neuD_2986
WP_019941551.1,neuD_2987
WP_019898701.1,neuD_2988
WP_019599122.1,neuD_2989
WP_019542277.1,neuD_2990
tr|A0A543G7N4|A0A543G7N4_9FLAO,neuD_2991
tr|A0A545BEN1|A0A545BEN1_9MICC,neuD_2992
tr|A0A545S9B1|A0A545S9B1_9GAMM,neuD_2993
WP_018503393.1,neuD_2994
tr|A0A550EM56|A0A550EM56_ECTME,neuD_2995
fig|2875764.29.peg.773,neuD_2996
WP_018008112.1,neuD_2997
tr|A0A550I2A5|A0A550I2A5_9FLAO,neuD_2998
tr|A0A553AHT8|A0A553AHT8_9FLAO,neuD_2999
tr|A0A553EYY7|A0A553EYY7_9BACT,neuD_3000
WP_073897505.1,neuD_3001
WP_016421799.1,neuD_3002
tr|A0A556MXG7|A0A556MXG7_9SPHI,neuD_3003
tr|A0A558BML2|A0A558BML2_9BACT,neuD_3004
WP_014798140.1,neuD_3005
WP_014772625.1,neuD_3006
tr|A0A559PKD2|A0A559PKD2_9FLAO,neuD_3007
tr|A0A559PRZ3|A0A559PRZ3_9FLAO,neuD_3008
tr|A0A559RXP0|A0A559RXP0_9FLAO,neuD_3009
WP_013539247.1,neuD_3010
WP_013539246.1,neuD_3011
WP_013474762.1,neuD_3012
WP_013455701.1,neuD_3013
WP_013409435.1,neuD_3014
tr|A0A561PNK1|A0A561PNK1_9BACT,neuD_3015
WP_012566052.1,neuD_3016
tr|A0A561W5P3|A0A561W5P3_9ACTN,neuD_3017
tr|A0A561W6B5|A0A561W6B5_9ACTN,neuD_3018
WP_011879418.1,neuD_3019
tr|A0A562J6F5|A0A562J6F5_9FIRM,neuD_3020
tr|A0A562LWX7|A0A562LWX7_9FLAO,neuD_3021
tr|A0A562Q5Z4|A0A562Q5Z4_9FLAO,neuD_3022
tr|A0A562Q5Z8|A0A562Q5Z8_9FLAO,neuD_3023
tr|A0A0E2AUZ2|A0A0E2AUZ2_BACFG,neuD_3024
tr|A0A562T247|A0A562T247_CHIJA,neuD_3025
WP_008487552.1,neuD_3026
tr|A0A563E0S0|A0A563E0S0_9MICO,neuD_3027
tr|A0A5A9W4P6|A0A5A9W4P6_9GAMM,neuD_3028
tr|A0A5A9XKS8|A0A5A9XKS8_9BACT,neuD_3029
WP_006929036.1,neuD_3030
tr|A0A5B0WIY0|A0A5B0WIY0_9BACL,neuD_3031
WP_006820488.1,neuD_3032
tr|A0A5B2TI24|A0A5B2TI24_9PROT,neuD_3033
tr|A0A5B2VRU7|A0A5B2VRU7_9BACT,neuD_3034
tr|A0A5B7RFE8|A0A5B7RFE8_9ACTN,neuD_3035
tr|A0A5B7TC70|A0A5B7TC70_9CLOT,neuD_3036
tr|A0A5B7UEJ2|A0A5B7UEJ2_9FLAO,neuD_3037
tr|A0A5B7X1R5|A0A5B7X1R5_9FLAO,neuD_3038
fig|180282.54.peg.1074,neuD_3039
tr|A0A5B8XZ13|A0A5B8XZ13_9DELT,neuD_3040
tr|A0A5B8YF43|A0A5B8YF43_9FLAO,neuD_3041
fig|96345.713.peg.529,neuD_3042
tr|A0A5B9FAV9|A0A5B9FAV9_9HYPH,neuD_3043
tr|A0A5B9QC83|A0A5B9QC83_9BACT,neuD_3044
tr|A0A5C0SCY5|A0A5C0SCY5_9CLOT,neuD_3045
WP_002661065.1,neuD_3046
tr|A0A5C4PBS5|A0A5C4PBS5_9PSED,neuD_3047
tr|A0A5C4QPL7|A0A5C4QPL7_9ACTN,neuD_3048
tr|A0A5C4QQV5|A0A5C4QQV5_9ACTN,neuD_3049
tr|A0A5C4S542|A0A5C4S542_CHLTI,neuD_3050
WP_380906558.1,neuD_3051
tr|A0A5C5W3C0|A0A5C5W3C0_9BACT,neuD_3052
tr|A0A5C5Y6Z5|A0A5C5Y6Z5_9PLAN,neuD_3053
WP_206094512.1,neuD_3054
WP_204343879.1,neuD_3055
tr|A0A5C6BZ12|A0A5C6BZ12_9BACT,neuD_3056
WP_380824578.1,neuD_3057
tr|A0A1E4Q5X2|A0A1E4Q5X2_9GAMM,neuD_3058
tr|A0A5C6W393|A0A5C6W393_9BACI,neuD_3059
tr|A0A5C6Y1C8|A0A5C6Y1C8_9FLAO,neuD_3060
tr|A0A5C6ZR52|A0A5C6ZR52_9FLAO,neuD_3061
tr|A0A5C7AI01|A0A5C7AI01_9FLAO,neuD_3062
fig|58172.76.peg.1401,neuD_3063
tr|A0A5C7FC24|A0A5C7FC24_9BACI,neuD_3064
tr|A0A5C7QKG8|A0A5C7QKG8_9BURK,neuD_3065
tr|A0A0E4A079|A0A0E4A079_9BACT,neuD_3066
tr|A0A5C8ECN6|A0A5C8ECN6_BRAPL,neuD_3067
tr|A0A5C8GJ89|A0A5C8GJ89_9BACT,neuD_3068
tr|A0A5C8K5F4|A0A5C8K5F4_9BACT,neuD_3069
tr|A0A5C8K8K9|A0A5C8K8K9_9BACT,neuD_3070
tr|A0A5C8KBH5|A0A5C8KBH5_9BACT,neuD_3071
WP_380539263.1,neuD_3072
tr|A0A5C8LUI2|A0A5C8LUI2_9GAMM,neuD_3073
tr|A0A5C8USF1|A0A5C8USF1_9MICO,neuD_3074
fig|562.148095.peg.2703,neuD_3075
tr|A0A5D0WNN4|A0A5D0WNN4_9FIRM,neuD_3076
tr|A0A0E9ZQZ6|A0A0E9ZQZ6_9PSED,neuD_3077
tr|A0A5D4N9Q0|A0A5D4N9Q0_BACIU,neuD_3078
tr|A0A5D4YCX1|A0A5D4YCX1_9ENTR,neuD_3079
tr|A0A5D6V7E5|A0A5D6V7E5_9BACT,neuD_3080
WP_380255111.1,neuD_3081
tr|A0A0F0CKE5|A0A0F0CKE5_9CLOT,neuD_3082
tr|A0A5D6W7S9|A0A5D6W7S9_9FIRM,neuD_3083
tr|A0A5D9A1H1|A0A5D9A1H1_9FLAO,neuD_3084
tr|A0A5E4XF63|A0A5E4XF63_9BURK,neuD_3085
WP_380254875.1,neuD_3086
tr|A0A0F0CNN3|A0A0F0CNN3_9BACT,neuD_3087
tr|A0A5E8AKK8|A0A5E8AKK8_9HYPH,neuD_3088
tr|A0A5J4IQV0|A0A5J4IQV0_9FLAO,neuD_3089
tr|A0A5J4IYR6|A0A5J4IYR6_9FLAO,neuD_3090
tr|A0A5J6V9B9|A0A5J6V9B9_9MICO,neuD_3091
tr|A0A5J6WZ50|A0A5J6WZ50_9GAMM,neuD_3092
WP_380217250.1,neuD_3093
fig|2929513.5.peg.1629,neuD_3094
tr|A0A1E7X7V4|A0A1E7X7V4_9BURK,neuD_3095
tr|A0A5M4B6W9|A0A5M4B6W9_9FLAO,neuD_3096
tr|A0A5M6A268|A0A5M6A268_9BACE,neuD_3097
tr|A0A5M6CHG8|A0A5M6CHG8_9BACT,neuD_3098
tr|A0A5M6DKB2|A0A5M6DKB2_9BACT,neuD_3099
tr|A0A0F0L0X3|A0A0F0L0X3_9MICO,neuD_3100
tr|A0A5M8R0V4|A0A5M8R0V4_9BACT,neuD_3101
tr|A0A5M9UFX2|A0A5M9UFX2_9BACL,neuD_3102
tr|A0A5M9WVC2|A0A5M9WVC2_PAEAM,neuD_3103
fig|1686383.3.peg.540,neuD_3104
tr|A0A5N1IV11|A0A5N1IV11_9BACT,neuD_3105
tr|A0A5N1J270|A0A5N1J270_9BACT,neuD_3106
tr|A0A5N1JBC0|A0A5N1JBC0_9BACT,neuD_3107
tr|A0A5N1JCG2|A0A5N1JCG2_9BACT,neuD_3108
tr|A0A5N5Z7J4|A0A5N5Z7J4_9FLAO,neuD_3109
tr|A0A5N7J220|A0A5N7J220_9CLOT,neuD_3110
tr|A0A0F0LSH0|A0A0F0LSH0_9MICO,neuD_3111
tr|A0A5N7Z5F8|A0A5N7Z5F8_FLASP,neuD_3112
tr|A0A5N8YPN5|A0A5N8YPN5_9CHLR,neuD_3113
tr|A0A5N9A4X4|A0A5N9A4X4_9CHLR,neuD_3114
tr|A0A5P1D8H2|A0A5P1D8H2_9PSED,neuD_3115
tr|A0A5P1PMR9|A0A5P1PMR9_VIBPH,neuD_3116
tr|A0A0F2CCR2|A0A0F2CCR2_9MICO,neuD_3117
tr|A0A5P4S6Y1|A0A5P4S6Y1_VIBPH,neuD_3118
tr|A0A5P8FP15|A0A5P8FP15_9MICO,neuD_3119
WP_379708377.1,neuD_3120
tr|A0A5P8MZ85|A0A5P8MZ85_9HYPH,neuD_3121
tr|A0A5Q0GQE2|A0A5Q0GQE2_SACSY,neuD_3122
tr|A0A5Q2MGS4|A0A5Q2MGS4_9ACTN,neuD_3123
tr|A0A5Q4ZWD1|A0A5Q4ZWD1_9GAMM,neuD_3124
tr|A0A0F2NUI4|A0A0F2NUI4_9FLAO,neuD_3125
tr|A0A5R9G886|A0A5R9G886_9BACL,neuD_3126
tr|A0A5R9K6T9|A0A5R9K6T9_9BACT,neuD_3127
WP_378889671.1,neuD_3128
tr|A0A0F2PCH8|A0A0F2PCH8_9FIRM,neuD_3129
tr|A0A5S3XYE8|A0A5S3XYE8_9GAMM,neuD_3130
tr|A0A5S4ZN16|A0A5S4ZN16_9FIRM,neuD_3131
tr|A0A1F4C9D4|A0A1F4C9D4_9PROT,neuD_3132
tr|A0A5Y3VC32|A0A5Y3VC32_SALDZ,neuD_3133
tr|A0A0F2PXA7|A0A0F2PXA7_9FIRM,neuD_3134
tr|A0A646NV88|A0A646NV88_9PSED,neuD_3135
tr|A0A651FEQ2|A0A651FEQ2_9FLAO,neuD_3136
tr|A0A0F2PZH6|A0A0F2PZH6_9CLOT,neuD_3137
tr|A0A651GVM7|A0A651GVM7_9ACTN,neuD_3138
tr|A0A653PK65|A0A653PK65_9MICC,neuD_3139
fig|580331.4.peg.497,neuD_3140
tr|A0A0F2Q1J0|A0A0F2Q1J0_9CLOT,neuD_3141
tr|A0A653X365|A0A653X365_9PSED,neuD_3142
tr|A0A653XL37|A0A653XL37_9FLAO,neuD_3143
tr|A0A654E105|A0A654E105_9BACT,neuD_3144
tr|A0A661HH46|A0A661HH46_9BACT,neuD_3145
tr|A0A661IAG5|A0A661IAG5_UNCDE,neuD_3146
tr|A0A661KPJ6|A0A661KPJ6_UNCDE,neuD_3147
fig|2950278.3.peg.5756,neuD_3148
tr|A0A661WJW2|A0A661WJW2_UNCCH,neuD_3149
tr|A0A661XTR6|A0A661XTR6_UNCBA,neuD_3150
tr|A0A6A0QW54|A0A6A0QW54_UNCAM,neuD_3151
tr|A0A6A4V7W3|A0A6A4V7W3_9FIRM,neuD_3152
WP_216873102.1,neuD_3153
tr|A0A6A7M1X6|A0A6A7M1X6_9PROT,neuD_3154
tr|A0A6A8DAB5|A0A6A8DAB5_9BACI,neuD_3155
tr|A0A6B2H1G2|A0A6B2H1G2_9BACT,neuD_3156
tr|A0A0F4R8W6|A0A0F4R8W6_9GAMM,neuD_3157
tr|A0A6B3LYR4|A0A6B3LYR4_9BACT,neuD_3158
tr|A0A6B3QYH9|A0A6B3QYH9_9FLAO,neuD_3159
tr|A0A6B4H158|A0A6B4H158_CLOBO,neuD_3160
fig|351343.4.peg.4028,neuD_3161
tr|A0A1F4JEX1|A0A1F4JEX1_9BURK,neuD_3162
tr|A0A6B8WEM3|A0A6B8WEM3_9CORY,neuD_3163
tr|A0A6B9ZQB7|A0A6B9ZQB7_9BACT,neuD_3164
WP_160819894.1,neuD_3165
tr|A0A0F5JB19|A0A0F5JB19_9BACT,neuD_3166
tr|A0A6C0TU97|A0A6C0TU97_9PSED,neuD_3167
tr|A0A6F8VHZ1|A0A6F8VHZ1_9PROT,neuD_3168
tr|A0A6F8Y7K2|A0A6F8Y7K2_9ACTN,neuD_3169
tr|A0A6F8YCK3|A0A6F8YCK3_9ACTN,neuD_3170
fig|2023717.17.peg.3066,neuD_3171
tr|A0A6F8YN52|A0A6F8YN52_9ACTN,neuD_3172
fig|2829821.8.peg.3448,neuD_3173
tr|A0A6G6GIM9|A0A6G6GIM9_9FLAO,neuD_3174
tr|A0A6G7VGC3|A0A6G7VGC3_9GAMM,neuD_3175
tr|A0A6G7ZKD5|A0A6G7ZKD5_9SPHN,neuD_3176
tr|A0A6G8I4H5|A0A6G8I4H5_9BURK,neuD_3177
tr|A0A6G8JFZ2|A0A6G8JFZ2_9PAST,neuD_3178
tr|A0A6G9AYM1|A0A6G9AYM1_9BACT,neuD_3179
WP_378517792.1,neuD_3180
tr|A0A6H0WRY7|A0A6H0WRY7_9BACI,neuD_3181
tr|A0A6H1W949|A0A6H1W949_9MICO,neuD_3182
tr|A0A6I0EP98|A0A6I0EP98_9BACT,neuD_3183
tr|A0A6I0EU92|A0A6I0EU92_9FIRM,neuD_3184
