Header,internal_code
fig|2771376.3.peg.1277,neuA_7331
fig|2506421.3.peg.2228,neuA_7332
tr|A0A7U9RJT0|A0A7U9RJT0_9FIRM,neuA_7333
tr|A0A7U9RZ93|A0A7U9RZ93_9FIRM,neuA_7334
tr|A0A7U9S5R1|A0A7U9S5R1_9FIRM,neuA_7335
fig|1171377.3.peg.1560,neuA_7336
tr|A0A7U9S625|A0A7U9S625_9FIRM,neuA_7337
fig|1798571.3.peg.404,neuA_7338
tr|A0A7U9SMG4|A0A7U9SMG4_9FIRM,neuA_7339
fig|648174.428.peg.711,neuA_7340
tr|A0A7U9SUV1|A0A7U9SUV1_9FIRM,neuA_7341
tr|A0A7U9T5J3|A0A7U9T5J3_9FIRM,neuA_7342
fig|2282153.4.peg.1568,neuA_7343
fig|197.17114.peg.1289,neuA_7344
tr|A0A7V0JQD9|A0A7V0JQD9_UNCDE,neuA_7345
tr|A0A7V0MLB6|A0A7V0MLB6_UNCDE,neuA_7346
fig|1817820.3.peg.277,neuA_7347
fig|2048255.3.peg.1734,neuA_7348
tr|A0A7V0Y2J4|A0A7V0Y2J4_UNCAI,neuA_7349
fig|2810307.3.peg.283,neuA_7350
tr|A0A7V1BVW4|A0A7V1BVW4_UNCNT,neuA_7351
fig|2821106.3.peg.1854,neuA_7352
tr|A0A7V1FX29|A0A7V1FX29_UNCNT,neuA_7353
fig|2026887.474.peg.3654,neuA_7354
tr|A0A7V1HCB2|A0A7V1HCB2_9BACT,neuA_7355
fig|1891229.197.peg.1666,neuA_7356
tr|A0A7V1HXR4|A0A7V1HXR4_UNCBA,neuA_7357
tr|A0A7V1HYT0|A0A7V1HYT0_UNCNT,neuA_7358
fig|2044936.279.peg.333,neuA_7359
tr|A0A7V1M004|A0A7V1M004_9BACT,neuA_7360
fig|2035.79.peg.1111,neuA_7361
tr|A0A7V1Q284|A0A7V1Q284_9BACT,neuA_7362
fig|172901.119.peg.16,neuA_7363
fig|166587.271.peg.793,neuA_7364
tr|A0A7V1SKI5|A0A7V1SKI5_9BACT,neuA_7365
fig|555950.12.peg.2073,neuA_7366
tr|A0A7V1TT86|A0A7V1TT86_9BACT,neuA_7367
fig|2893886.7.peg.1443,neuA_7368
tr|A0A7V1V1Z1|A0A7V1V1Z1_UNCNT,neuA_7369
fig|444458.5.peg.3234,neuA_7370
fig|109472.4.peg.670,neuA_7371
fig|1869227.1058.peg.433,neuA_7372
fig|2822684.3.peg.3242,neuA_7373
tr|A0A7V2G6D6|A0A7V2G6D6_9BACT,neuA_7374
fig|2053589.103.peg.395,neuA_7375
tr|A0A7V2MFE5|A0A7V2MFE5_9BACT,neuA_7376
fig|2044940.357.peg.2675,neuA_7377
tr|A0A7V2PUL7|A0A7V2PUL7_9CHLR,neuA_7378
tr|A0A7V2PUP7|A0A7V2PUP7_9CHLR,neuA_7379
tr|A0A7V2RPB4|A0A7V2RPB4_UNCBA,neuA_7380
tr|A0A7V2T446|A0A7V2T446_9PROT,neuA_7381
fig|2021391.108.peg.1636,neuA_7382
tr|A0A7V2V9D0|A0A7V2V9D0_9CHLR,neuA_7383
tr|A0A7V2YAV9|A0A7V2YAV9_UNCDE,neuA_7384
fig|243904.261.peg.1453,neuA_7385
fig|2498093.122.peg.577,neuA_7386
fig|1705700.898.peg.641,neuA_7387
tr|A0A7V3N452|A0A7V3N452_UNCC3,neuA_7388
fig|2861964.3.peg.1914,neuA_7389
tr|A0A7V3PN62|A0A7V3PN62_UNCAM,neuA_7390
fig|2026723.6.peg.1826,neuA_7391
fig|2026764.62.peg.1914,neuA_7392
tr|A0A7V3T0K3|A0A7V3T0K3_UNCCL,neuA_7393
fig|75985.165.peg.2535,neuA_7394
fig|213322.175.peg.757,neuA_7395
fig|446660.155.peg.474,neuA_7396
fig|2026887.302.peg.610,neuA_7397
fig|2026735.1227.peg.2772,neuA_7398
tr|A0A7V4G886|A0A7V4G886_9BACT,neuA_7399
fig|2026803.407.peg.357,neuA_7400
fig|1906665.155.peg.115,neuA_7401
tr|A0A7V4IZV8|A0A7V4IZV8_9BACT,neuA_7402
fig|1506.563.peg.2316,neuA_7403
fig|1913988.997.peg.18,neuA_7404
tr|A0A7V4KBY0|A0A7V4KBY0_FERPE,neuA_7405
fig|318464.15.peg.1885,neuA_7406
tr|A0A7V4YYK8|A0A7V4YYK8_UNCBA,neuA_7407
tr|A0A7V5APF3|A0A7V5APF3_9BACT,neuA_7408
fig|254352.42.peg.737,neuA_7409
fig|2047.776.peg.1307,neuA_7410
fig|1978231.1817.peg.1289,neuA_7411
tr|A0A7V5EY11|A0A7V5EY11_9ACTN,neuA_7412
fig|171685.7.peg.1729,neuA_7413
tr|A0A7V5GTC3|A0A7V5GTC3_UNCBA,neuA_7414
fig|50259.91.peg.4978,neuA_7415
fig|2003368.10.peg.1160,neuA_7416
fig|2026780.1508.peg.4314,neuA_7417
fig|1869227.5234.peg.682,neuA_7418
fig|51671.128.peg.237,neuA_7419
tr|A0A7V5M0B6|A0A7V5M0B6_UNCAE,neuA_7420
fig|48467.37.peg.2242,neuA_7421
fig|59620.4696.peg.2038,neuA_7422
fig|77133.4475.peg.1495,neuA_7423
fig|1062.210.peg.1672,neuA_7424
fig|3041253.3.peg.2802,neuA_7425
tr|A0A7V5RC63|A0A7V5RC63_UNCDE,neuA_7426
fig|2026727.35.peg.1221,neuA_7427
tr|A0A7V5UQU2|A0A7V5UQU2_9HYPH,neuA_7428
fig|2022749.141.peg.1929,neuA_7429
fig|77133.3803.peg.368,neuA_7430
fig|2053574.16.peg.962,neuA_7431
fig|2268179.134.peg.891,neuA_7432
tr|A0A7V6DY71|A0A7V6DY71_UNCBA,neuA_7433
fig|2910147.45.peg.183,neuA_7434
tr|A0A7V6QM25|A0A7V6QM25_9BACL,neuA_7435
fig|2045100.6.peg.1376,neuA_7436
fig|2026735.2710.peg.1089,neuA_7437
fig|1891238.1406.peg.2196,neuA_7438
tr|A0A7V6UBL5|A0A7V6UBL5_9CLOT,neuA_7439
fig|413401.6.peg.3637,neuA_7440
tr|A0A7V7B3X5|A0A7V7B3X5_9FIRM,neuA_7441
tr|A0A7V7DXJ1|A0A7V7DXJ1_UNCDE,neuA_7442
fig|2961572.4.peg.626,neuA_7443
tr|A0A7V7F3S2|A0A7V7F3S2_UNCDE,neuA_7444
fig|1978231.1374.peg.260,neuA_7445
fig|2926013.3.peg.1406,neuA_7446
tr|A0A7V7QK72|A0A7V7QK72_9FIRM,neuA_7447
fig|2946587.4.peg.1915,neuA_7448
fig|2922866.3.peg.816,neuA_7449
tr|A0A7V8BY70|A0A7V8BY70_9RHOO,neuA_7450
fig|2099680.22.peg.413,neuA_7451
fig|2283092.48.peg.6296,neuA_7452
fig|2099680.27.peg.1123,neuA_7453
fig|2929510.5.peg.99,neuA_7454
tr|A0A7V8V1E3|A0A7V8V1E3_9BACT,neuA_7455
fig|2212472.48.peg.1979,neuA_7456
fig|2052180.389.peg.2912,neuA_7457
tr|A0A7V8XI14|A0A7V8XI14_UNCAC,neuA_7458
fig|2906763.7.peg.3866,neuA_7459
fig|238834.56.peg.3568,neuA_7460
fig|1491.2457.peg.3359,neuA_7461
fig|138532.100.peg.3382,neuA_7462
tr|A0A7V9BHU0|A0A7V9BHU0_UNCAI,neuA_7463
fig|1940285.56.peg.1585,neuA_7464
fig|1586779.274.peg.888,neuA_7465
tr|A0A7V9CSS7|A0A7V9CSS7_UNCAC,neuA_7466
fig|2030927.3225.peg.2029,neuA_7467
tr|A0A7V9EFR0|A0A7V9EFR0_UNCAC,neuA_7468
fig|2992111.4.peg.613,neuA_7469
fig|2978048.3.peg.1515,neuA_7470
fig|2028574.4.peg.1562,neuA_7471
fig|850.195.peg.1851,neuA_7472
tr|A0A7V9K241|A0A7V9K241_9BACT,neuA_7473
tr|A0A7V9KNF2|A0A7V9KNF2_9BACT,neuA_7474
fig|2301481.497.peg.1799,neuA_7475
fig|1898104.3489.peg.3284,neuA_7476
fig|2735830.16.peg.361,neuA_7477
fig|2030800.304.peg.397,neuA_7478
fig|2808971.17.peg.532,neuA_7479
fig|1913989.3198.peg.3111,neuA_7480
fig|244328.7408.peg.1697,neuA_7481
tr|A0A7V9T935|A0A7V9T935_UNCAC,neuA_7482
fig|100233.218.peg.4805,neuA_7483
tr|A0A7V9TL93|A0A7V9TL93_9BACT,neuA_7484
tr|A0A7V9URG3|A0A7V9URG3_UNCAI,neuA_7485
fig|1940285.35.peg.2785,neuA_7486
fig|1869227.3598.peg.901,neuA_7487
tr|A0A7V9ZK04|A0A7V9ZK04_UNCAC,neuA_7488
tr|A0A7V9ZW07|A0A7V9ZW07_UNCAC,neuA_7489
tr|A0A7W0A796|A0A7W0A796_9ACTN,neuA_7490
fig|1869227.3730.peg.17,neuA_7491
fig|2026725.163.peg.5173,neuA_7492
tr|A0A7W0EZU6|A0A7W0EZU6_9BACT,neuA_7493
fig|446.1189.peg.845,neuA_7494
tr|A0A7W0ITL5|A0A7W0ITL5_9BACT,neuA_7495
fig|297314.2644.peg.2710,neuA_7496
fig|860782.4.peg.769,neuA_7497
tr|A0A7W0JWM3|A0A7W0JWM3_9BACT,neuA_7498
fig|1899355.82.peg.202,neuA_7499
tr|A0A7W0KA64|A0A7W0KA64_UNCAI,neuA_7500
tr|A0A7W0KAF3|A0A7W0KAF3_UNCAI,neuA_7501
fig|263913.40.peg.480,neuA_7502
fig|240139.3.peg.3902,neuA_7503
tr|A0A7W0N3U8|A0A7W0N3U8_UNCAC,neuA_7504
fig|42322.7.peg.2295,neuA_7505
fig|2944682.9.peg.2707,neuA_7506
fig|348578.454.peg.2885,neuA_7507
tr|A0A7W0TE53|A0A7W0TE53_UNCAC,neuA_7508
fig|59620.3440.peg.2023,neuA_7509
fig|297314.2898.peg.3758,neuA_7510
fig|77133.3434.peg.155,neuA_7511
fig|77133.4579.peg.411,neuA_7512
fig|1898203.5214.peg.104,neuA_7513
fig|77133.4699.peg.268,neuA_7514
fig|2498093.534.peg.938,neuA_7515
tr|A0A7W1B7Q9|A0A7W1B7Q9_UNCDE,neuA_7516
fig|108015.50.peg.1835,neuA_7517
tr|A0A7W1E556|A0A7W1E556_9BACT,neuA_7518
tr|A0A7W1EBT6|A0A7W1EBT6_9BACT,neuA_7519
fig|3062653.5.peg.2458,neuA_7520
fig|2498093.400.peg.185,neuA_7521
fig|1794912.15.peg.1321,neuA_7522
fig|2026748.96.peg.332,neuA_7523
tr|A0A7W1H297|A0A7W1H297_UNCAC,neuA_7524
fig|2212475.62.peg.1322,neuA_7525
tr|A0A7W1I9T3|A0A7W1I9T3_9BACT,neuA_7526
fig|213322.901.peg.961,neuA_7527
fig|2921551.3.peg.875,neuA_7528
fig|2201156.779.peg.2235,neuA_7529
fig|1966347.7.peg.2718,neuA_7530
fig|1920173.32.peg.1023,neuA_7531
tr|A0A7W1Q8C5|A0A7W1Q8C5_UNCAC,neuA_7532
tr|A0A7W1T9Q0|A0A7W1T9Q0_UNCPL,neuA_7533
tr|A0A7W1UA81|A0A7W1UA81_9BACT,neuA_7534
fig|1871037.1388.peg.1022,neuA_7535
fig|1977087.7257.peg.318,neuA_7536
fig|636.159.peg.2242,neuA_7537
tr|A0A7W2J027|A0A7W2J027_9CLOT,neuA_7538
tr|A0A7W2L539|A0A7W2L539_PSEPU,neuA_7539
tr|A0A7W2LNV6|A0A7W2LNV6_9PSED,neuA_7540
fig|636.142.peg.2358,neuA_7541
fig|239.323.peg.610,neuA_7542
tr|A0A7W2NWL2|A0A7W2NWL2_9GAMM,neuA_7543
fig|175537.122.peg.1266,neuA_7544
fig|3036947.5.peg.1401,neuA_7545
tr|A0A7W2R434|A0A7W2R434_9FLAO,neuA_7546
fig|3022866.9.peg.59,neuA_7547
fig|2035772.1440.peg.1840,neuA_7548
fig|2250274.995.peg.598,neuA_7549
fig|297314.16487.peg.3033,neuA_7550
fig|1671927.1532.peg.1175,neuA_7551
tr|A0A7W4LPC4|A0A7W4LPC4_9GAMM,neuA_7552
tr|A0A7W5BVU5|A0A7W5BVU5_9GAMM,neuA_7553
tr|A0A7W5GBS5|A0A7W5GBS5_9BACL,neuA_7554
fig|2172550.129.peg.2236,neuA_7555
tr|A0A7W5H7C7|A0A7W5H7C7_9BACT,neuA_7556
fig|297314.14728.peg.589,neuA_7557
tr|A0A7W5KTS6|A0A7W5KTS6_9HYPH,neuA_7558
tr|A0A7W5T9B4|A0A7W5T9B4_9HYPH,neuA_7559
fig|2052139.1184.peg.9,neuA_7560
tr|A0A7W5ZPE3|A0A7W5ZPE3_9BACT,neuA_7561
fig|83664.86.peg.1875,neuA_7562
fig|2586742.158.peg.2218,neuA_7563
fig|29523.557.peg.2998,neuA_7564
tr|A0A7W6EC35|A0A7W6EC35_9RHOB,neuA_7565
fig|2212474.110.peg.4402,neuA_7566
tr|A0A7W6TNG3|A0A7W6TNG3_9BRAD,neuA_7567
tr|A0A7W6VS91|A0A7W6VS91_9HYPH,neuA_7568
tr|A0A7W6WMM7|A0A7W6WMM7_9PROT,neuA_7569
tr|A0A7W6X1B5|A0A7W6X1B5_9BRAD,neuA_7570
fig|33946.11.peg.582,neuA_7571
tr|A0A7W7YFG5|A0A7W7YFG5_9BACT,neuA_7572
tr|A0A7W7ZUL3|A0A7W7ZUL3_9BACT,neuA_7573
fig|2838783.267.peg.1202,neuA_7574
fig|2053541.233.peg.4135,neuA_7575
fig|2026741.467.peg.3931,neuA_7576
fig|33010.130.peg.481,neuA_7577
fig|175537.139.peg.462,neuA_7578
fig|297314.4904.peg.359,neuA_7579
tr|A0A7W9BLC1|A0A7W9BLC1_9RHOB,neuA_7580
tr|A0A7X0CLJ2|A0A7X0CLJ2_9SPHI,neuA_7581
tr|A0A7X0H8L0|A0A7X0H8L0_9BACT,neuA_7582
tr|A0A7X0NJS2|A0A7X0NJS2_9GAMM,neuA_7583
fig|376.416.peg.1940,neuA_7584
fig|54914.19.peg.3355,neuA_7585
tr|A0A7X0SG06|A0A7X0SG06_9CLOT,neuA_7586
fig|2986826.4.peg.1361,neuA_7587
fig|2202734.996.peg.89,neuA_7588
tr|A0A7X0VR43|A0A7X0VR43_9CLOT,neuA_7589
fig|1898104.4233.peg.867,neuA_7590
fig|1307.8102.peg.996,neuA_7591
tr|A0A7X1ZAU6|A0A7X1ZAU6_9PROT,neuA_7592
fig|2282142.113.peg.4450,neuA_7593
tr|A0A7X1ZF40|A0A7X1ZF40_9PROT,neuA_7594
tr|A0A7X2LJD1|A0A7X2LJD1_9BURK,neuA_7595
tr|A0A7X2NVH8|A0A7X2NVH8_9RHOB,neuA_7596
tr|A0A7X3A500|A0A7X3A500_9BACL,neuA_7597
fig|197.25715.peg.1953,neuA_7598
tr|A0A7X3LY25|A0A7X3LY25_9HYPH,neuA_7599
fig|77133.5873.peg.30,neuA_7600
fig|2026774.135.peg.789,neuA_7601
fig|29497.220.peg.1612,neuA_7602
fig|2115968.54.peg.3727,neuA_7603
fig|2100116.5.peg.4353,neuA_7604
fig|165436.672.peg.2405,neuA_7605
tr|A0A7X4LPV3|A0A7X4LPV3_9VIBR,neuA_7606
fig|2026742.797.peg.1558,neuA_7607
fig|562.146787.peg.226,neuA_7608
tr|A0A7X5CX30|A0A7X5CX30_9CLOT,neuA_7609
tr|A0A7X5DAG8|A0A7X5DAG8_9CLOT,neuA_7610
tr|A0A7X5F6R5|A0A7X5F6R5_9BACT,neuA_7611
tr|A0A7X5FBE0|A0A7X5FBE0_9BACT,neuA_7612
tr|A0A7X5ICU0|A0A7X5ICU0_9CLOT,neuA_7613
fig|376.232.peg.2082,neuA_7614
tr|A0A7X5J853|A0A7X5J853_9HYPH,neuA_7615
tr|A0A7X5JE32|A0A7X5JE32_9BACT,neuA_7616
tr|A0A7X5L202|A0A7X5L202_9FIRM,neuA_7617
tr|A0A7X5L687|A0A7X5L687_9FIRM,neuA_7618
fig|1942.72.peg.4712,neuA_7619
tr|A0A7X5LLR7|A0A7X5LLR7_9ALTE,neuA_7620
fig|2560055.9.peg.8420,neuA_7621
fig|67780.9.peg.3734,neuA_7622
fig|239.661.peg.3003,neuA_7623
fig|2927946.12.peg.364,neuA_7624
tr|A0A7X6GDZ1|A0A7X6GDZ1_9ALTE,neuA_7625
tr|A0A7X6GDZ2|A0A7X6GDZ2_9ALTE,neuA_7626
fig|3273412.3.peg.4638,neuA_7627
tr|A0A7X6I680|A0A7X6I680_9BURK,neuA_7628
fig|297314.3740.peg.1208,neuA_7629
fig|2202734.1218.peg.5191,neuA_7630
fig|2831996.1198.peg.814,neuA_7631
tr|A0A7X6ZPH6|A0A7X6ZPH6_9BACT,neuA_7632
fig|1898203.6921.peg.1425,neuA_7633
fig|3022870.26.peg.1915,neuA_7634
tr|A0A7X7ENN6|A0A7X7ENN6_9BACT,neuA_7635
fig|3345874.3.peg.4879,neuA_7636
tr|A0A7X7GGR7|A0A7X7GGR7_UNCAC,neuA_7637
tr|A0A7X7J2J1|A0A7X7J2J1_UNCPL,neuA_7638
fig|1977262.8.peg.3245,neuA_7639
tr|A0A7X7P4R3|A0A7X7P4R3_9BACT,neuA_7640
tr|A0A7X7PKG3|A0A7X7PKG3_UNCAC,neuA_7641
fig|3278709.3.peg.6271,neuA_7642
fig|3059077.5.peg.3215,neuA_7643
fig|1882270.3.peg.877,neuA_7644
fig|2201156.1380.peg.2348,neuA_7645
fig|1913989.5794.peg.401,neuA_7646
fig|2044936.1145.peg.1191,neuA_7647
tr|A0A7X7XYG1|A0A7X7XYG1_CLOSP,neuA_7648
fig|77133.6444.peg.3893,neuA_7649
tr|A0A7X7YEY9|A0A7X7YEY9_9BACT,neuA_7650
fig|152507.1880.peg.2131,neuA_7651
tr|A0A7X8FF60|A0A7X8FF60_9FIRM,neuA_7652
fig|3070661.4.peg.1381,neuA_7653
tr|A0A7X8GFR2|A0A7X8GFR2_9BACT,neuA_7654
tr|A0A7X8IB44|A0A7X8IB44_9FIRM,neuA_7655
fig|91750.4585.peg.2871,neuA_7656
fig|2052182.133.peg.3460,neuA_7657
fig|2026741.683.peg.654,neuA_7658
fig|2026734.1018.peg.493,neuA_7659
tr|A0A7X8LPD9|A0A7X8LPD9_9FIRM,neuA_7660
fig|368503.94.peg.791,neuA_7661
tr|A0A7X8Q0Q8|A0A7X8Q0Q8_9CLOT,neuA_7662
fig|3074125.5.peg.537,neuA_7663
fig|2006128.102.peg.874,neuA_7664
tr|A0A7X8V343|A0A7X8V343_UNCCL,neuA_7665
fig|179883.2745.peg.379,neuA_7666
fig|2890866.34.peg.903,neuA_7667
tr|A0A7X8Z0S5|A0A7X8Z0S5_9BACT,neuA_7668
fig|411917.110.peg.944,neuA_7669
tr|A0A7X8ZAJ6|A0A7X8ZAJ6_9THEO,neuA_7670
fig|179883.1903.peg.63,neuA_7671
fig|735.63.peg.979,neuA_7672
fig|213322.950.peg.2107,neuA_7673
fig|2769422.3.peg.1265,neuA_7674
fig|2771552.3.peg.2790,neuA_7675
fig|176232.25.peg.1457,neuA_7676
tr|A0A7X9C2E6|A0A7X9C2E6_9BACT,neuA_7677
fig|215775.81.peg.976,neuA_7678
fig|165187.218.peg.883,neuA_7679
fig|278093.59.peg.7506,neuA_7680
fig|1645742.57.peg.1714,neuA_7681
tr|A0A7X9EBC3|A0A7X9EBC3_9CLOT,neuA_7682
fig|77133.7334.peg.1381,neuA_7683
tr|A0A7X9EG52|A0A7X9EG52_9BACT,neuA_7684
fig|1891097.6.peg.36,neuA_7685
tr|A0A7X9EY28|A0A7X9EY28_9CHLR,neuA_7686
fig|2249426.3.peg.3000,neuA_7687
fig|1898104.555.peg.915,neuA_7688
fig|2497487.3.peg.1620,neuA_7689
tr|A0A7X9FKH0|A0A7X9FKH0_9BACT,neuA_7690
tr|A0A7X9FRD6|A0A7X9FRD6_9DELT,neuA_7691
fig|238834.24.peg.3090,neuA_7692
fig|1667051.1840.peg.1027,neuA_7693
tr|A0A7X9HRZ1|A0A7X9HRZ1_9BACT,neuA_7694
fig|1869227.469.peg.2083,neuA_7695
tr|A0A7X9JA40|A0A7X9JA40_9CHLR,neuA_7696
fig|1506.928.peg.1901,neuA_7697
fig|1481663.26.peg.2813,neuA_7698
fig|2785746.3.peg.3481,neuA_7699
tr|A0A7X9QFP8|A0A7X9QFP8_9ACTN,neuA_7700
fig|1798493.3.peg.177,neuA_7701
fig|159267.40.peg.510,neuA_7702
fig|1904441.152.peg.2361,neuA_7703
fig|738.118.peg.229,neuA_7704
fig|1667051.2317.peg.822,neuA_7705
fig|75695.6.peg.1739,neuA_7706
tr|A0A7Y0DUX2|A0A7Y0DUX2_9GAMM,neuA_7707
fig|2162400.3.peg.6,neuA_7708
tr|A0A7Y0HF66|A0A7Y0HF66_9PROT,neuA_7709
tr|A0A7Y0HHK5|A0A7Y0HHK5_9PROT,neuA_7710
fig|626932.184.peg.2676,neuA_7711
fig|2051956.20.peg.1023,neuA_7712
fig|2026759.37.peg.1406,neuA_7713
fig|165190.1067.peg.877,neuA_7714
tr|A0A7Y1SL24|A0A7Y1SL24_9PROT,neuA_7715
fig|1802285.3.peg.478,neuA_7716
tr|A0A7Y1XDB5|A0A7Y1XDB5_9FLAO,neuA_7717
fig|152509.1106.peg.2061,neuA_7718
fig|1603555.10.peg.170,neuA_7719
tr|A0A7Y1Y1K5|A0A7Y1Y1K5_9BACT,neuA_7720
fig|96345.135.peg.2331,neuA_7721
fig|1938610.3.peg.1064,neuA_7722
tr|A0A7Y2BK59|A0A7Y2BK59_UNCMY,neuA_7723
fig|2491044.3.peg.1725,neuA_7724
tr|A0A7Y2BQ69|A0A7Y2BQ69_9HYPH,neuA_7725
tr|A0A7Y2BZT0|A0A7Y2BZT0_9BACT,neuA_7726
fig|243904.123.peg.1904,neuA_7727
fig|2506422.3.peg.1985,neuA_7728
tr|A0A7Y2EJH7|A0A7Y2EJH7_9FLAO,neuA_7729
fig|1917441.7.peg.967,neuA_7730
fig|2030800.131.peg.2289,neuA_7731
fig|1895795.3.peg.1894,neuA_7732
tr|A0A7Y2HBR9|A0A7Y2HBR9_9BACT,neuA_7733
fig|1970399.3.peg.3036,neuA_7734
fig|2026759.23.peg.4134,neuA_7735
tr|A0A7Y2NFP8|A0A7Y2NFP8_9ACTN,neuA_7736
fig|1898104.570.peg.1864,neuA_7737
tr|A0A7Y2PXZ7|A0A7Y2PXZ7_9GAMM,neuA_7738
tr|A0A7Y2RAV4|A0A7Y2RAV4_9HYPH,neuA_7739
fig|2026803.136.peg.333,neuA_7740
fig|1768779.3.peg.128,neuA_7741
tr|A0A7Y2TRR7|A0A7Y2TRR7_9GAMM,neuA_7742
fig|75985.43.peg.2128,neuA_7743
tr|A0A7Y2TVY6|A0A7Y2TVY6_9RHOB,neuA_7744
tr|A0A7Y2XBG7|A0A7Y2XBG7_9BACT,neuA_7745
fig|1932693.3.peg.193,neuA_7746
fig|1270.161.peg.1063,neuA_7747
fig|314275.105.peg.943,neuA_7748
fig|652451.13.peg.3030,neuA_7749
tr|A0A7Y3A5C5|A0A7Y3A5C5_9BACT,neuA_7750
fig|754409.6.peg.171,neuA_7751
fig|1913989.635.peg.3336,neuA_7752
tr|A0A7Y3DC10|A0A7Y3DC10_UNCMY,neuA_7753
tr|A0A7Y3DZK1|A0A7Y3DZK1_9GAMM,neuA_7754
tr|A0A7Y3GHT6|A0A7Y3GHT6_UNCDU,neuA_7755
tr|A0A7Y3GRN1|A0A7Y3GRN1_9FLAO,neuA_7756
tr|A0A7Y3GZ69|A0A7Y3GZ69_UNCMY,neuA_7757
fig|1736433.3.peg.3720,neuA_7758
fig|1667051.1548.peg.309,neuA_7759
tr|A0A7Y3JAC8|A0A7Y3JAC8_9BURK,neuA_7760
fig|152509.927.peg.1602,neuA_7761
fig|2024844.5.peg.1164,neuA_7762
fig|199.2374.peg.67,neuA_7763
tr|A0A7Y3LN46|A0A7Y3LN46_9ACTN,neuA_7764
fig|2528005.3.peg.5910,neuA_7765
tr|A0A7Y3MS36|A0A7Y3MS36_9BACT,neuA_7766
tr|A0A7Y3RAL5|A0A7Y3RAL5_9FLAO,neuA_7767
tr|A0A7Y3SAK2|A0A7Y3SAK2_9HYPH,neuA_7768
fig|1292022.3.peg.2131,neuA_7769
tr|A0A7Y3U7B2|A0A7Y3U7B2_UNCPL,neuA_7770
fig|33010.188.peg.486,neuA_7771
fig|1218801.3.peg.595,neuA_7772
fig|1249978.3.peg.2465,neuA_7773
fig|616991.11.peg.1049,neuA_7774
fig|37923.25.peg.1399,neuA_7775
tr|A0A7Y3WU87|A0A7Y3WU87_9CLOT,neuA_7776
tr|A0A7Y3XXA9|A0A7Y3XXA9_UNCBA,neuA_7777
fig|2052142.115.peg.6823,neuA_7778
tr|A0A7Y4C6F1|A0A7Y4C6F1_9VIBR,neuA_7779
fig|2026780.63.peg.922,neuA_7780
tr|A0A7Y4D6A8|A0A7Y4D6A8_VIBSP,neuA_7781
fig|1406.189.peg.4809,neuA_7782
fig|2053607.104.peg.2210,neuA_7783
fig|957042.3.peg.93,neuA_7784
fig|29523.92.peg.1376,neuA_7785
tr|A0A7Y4SDT0|A0A7Y4SDT0_9BACT,neuA_7786
tr|A0A7Y4SKG4|A0A7Y4SKG4_UNCAI,neuA_7787
tr|A0A7Y4SKH3|A0A7Y4SKH3_UNCAI,neuA_7788
fig|1128178.3.peg.3876,neuA_7789
tr|A0A7Y4TE81|A0A7Y4TE81_UNCAI,neuA_7790
fig|1871086.37.peg.5695,neuA_7791
fig|2026735.507.peg.1528,neuA_7792
fig|1667051.1329.peg.875,neuA_7793
fig|1930667.3.peg.600,neuA_7794
tr|A0A7Y4VUX9|A0A7Y4VUX9_9CHLR,neuA_7795
tr|A0A7Y4VY19|A0A7Y4VY19_9BACT,neuA_7796
fig|1129257.305.peg.1436,neuA_7797
tr|A0A7Y4WFD3|A0A7Y4WFD3_UNCAI,neuA_7798
fig|1311.975.peg.1640,neuA_7799
tr|A0A7Y4XKE6|A0A7Y4XKE6_HYPSQ,neuA_7800
tr|A0A7Y4XWX2|A0A7Y4XWX2_9GAMM,neuA_7801
fig|2498093.253.peg.1030,neuA_7802
fig|587.298.peg.3280,neuA_7803
fig|2026760.299.peg.1812,neuA_7804
tr|A0A7Y5BUQ9|A0A7Y5BUQ9_9CHLR,neuA_7805
tr|A0A7Y5C3B5|A0A7Y5C3B5_9FLAO,neuA_7806
tr|A0A7Y5DEZ4|A0A7Y5DEZ4_9BACT,neuA_7807
fig|2813030.3.peg.1502,neuA_7808
fig|2026760.87.peg.359,neuA_7809
tr|A0A7Y5EYQ3|A0A7Y5EYQ3_9LEPT,neuA_7810
fig|1400866.3.peg.2579,neuA_7811
fig|1270.484.peg.1201,neuA_7812
tr|A0A7Y5GKG1|A0A7Y5GKG1_9BACT,neuA_7813
fig|1802668.3.peg.123,neuA_7814
tr|A0A7Y5H7R9|A0A7Y5H7R9_9BACT,neuA_7815
fig|34034.139.peg.9897,neuA_7816
tr|A0A7Y5ISI2|A0A7Y5ISI2_UNCOM,neuA_7817
fig|2175644.3.peg.3094,neuA_7818
tr|A0A7Y5J6P8|A0A7Y5J6P8_9BACT,neuA_7819
fig|318464.71.peg.2717,neuA_7820
fig|1352936.5.peg.3384,neuA_7821
tr|A0A7Y5QII5|A0A7Y5QII5_9CHLR,neuA_7822
fig|2724076.3.peg.35,neuA_7823
tr|A0A7Y5QJE8|A0A7Y5QJE8_9CHLR,neuA_7824
fig|2052179.21.peg.3821,neuA_7825
fig|2301481.13.peg.1949,neuA_7826
fig|402880.18.peg.517,neuA_7827
tr|A0A7Y5SW10|A0A7Y5SW10_9BACT,neuA_7828
fig|759811.66.peg.291,neuA_7829
fig|2026759.46.peg.2601,neuA_7830
fig|1951994.3.peg.1890,neuA_7831
